PropertyGFATotal,PropertyGFABuilding(s),PropertyGFAParking,NumberofBuildings,NumberofFloors,PrimaryPropertyType,LargestPropertyUseType,LargestPropertyUseTypeGFA,CouncilDistrictCode,Neighborhood,Latitude,Longitude,YearBuilt,SiteEnergyUse(kBtu)
24617.0,24617.0,0,1.0,1,Warehouse,Non-Refrigerated Warehouse,22752.0,2,GREATER DUWAMISH,47.55608,-122.3388,1932,106918.0
127065.0,42355.0,84710,1.0,3,Other,Parking,84710.0,2,GREATER DUWAMISH,47.55768,-122.33137,2009,3245111.5
37247.0,37247.0,0,1.0,1,Retail Store,Retail Store,37247.0,2,GREATER DUWAMISH,47.55772,-122.33017,1964,1748644.5
25384.0,25384.0,0,1.0,1,Retail Store,Retail Store,23468.0,6,BALLARD,47.69274,-122.37602,1993,3027867.5
49052.0,49052.0,0,0.0,3,Small- and Mid-Sized Office,Office,32393.0,2,GREATER DUWAMISH,47.58462,-122.3347,1910,1441445.625
52110.0,52110.0,0,1.0,2,Warehouse,Non-Refrigerated Warehouse,32000.0,2,GREATER DUWAMISH,47.58318,-122.3347,1900,586589.1875
39036.0,39036.0,0,1.0,2,Small- and Mid-Sized Office,Office,27636.0,2,GREATER DUWAMISH,47.57595,-122.33624,1937,1528295.75
26310.0,26310.0,0,1.0,1,Small- and Mid-Sized Office,Office,24000.0,2,GREATER DUWAMISH,47.57529,-122.33475,1923,771512.6875
37883.0,37883.0,0,1.0,1,Retail Store,Retail Store,28734.0,2,SOUTHEAST,47.54723,-122.28455,1966,12434593.0
29874.0,29874.0,0,1.0,3,K-12 School,K-12 School,31375.0,1,DELRIDGE,47.53887,-122.37564,1962,1274049.75
20140.0,20140.0,0,1.0,1,Worship Facility,Worship Facility,22000.0,7,MAGNOLIA / QUEEN ANNE,47.64,-122.39743,1965,992794.6875
71874.0,40485.0,31389,1.0,2,Self-Storage Facility,Self-Storage Facility,71874.0,6,NORTHWEST,47.70281,-122.35623,1990,1242811.75
39953.0,39953.0,0,1.0,2,Small- and Mid-Sized Office,Office,30100.0,3,CENTRAL,47.60104,-122.30155,1971,1508561.875
21200.0,21200.0,0,1.0,2,Retail Store,Retail Store,14168.0,3,CENTRAL,47.60009,-122.3017,1998,1676426.5
30630.0,30630.0,0,1.0,1,Supermarket / Grocery Store,Supermarket/Grocery Store,28470.0,3,CENTRAL,47.59881,-122.30189,1980,6058494.0
23421.0,23421.0,0,1.0,2,Retail Store,Retail Store,19271.0,3,CENTRAL,47.59881,-122.30189,1980,1896626.375
24120.0,24120.0,0,1.0,2,Worship Facility,Worship Facility,24120.0,6,BALLARD,47.67628,-122.38238,1928,893053.1875
35736.0,35736.0,0,1.0,3,Worship Facility,Worship Facility,28970.0,6,BALLARD,47.6764,-122.38502,1929,1148202.25
51050.0,51050.0,0,1.0,1,Warehouse,Non-Refrigerated Warehouse,49500.0,2,GREATER DUWAMISH,47.57298,-122.33644,1941,1206165.75
21900.0,21900.0,0,1.0,2,Retail Store,Retail Store,21900.0,2,GREATER DUWAMISH,47.57044,-122.33475,1954,1302192.875
33462.0,33462.0,0,1.0,1,Warehouse,Non-Refrigerated Warehouse,33462.0,2,GREATER DUWAMISH,47.57339,-122.33735,1964,1386445.375
35310.0,35310.0,0,1.0,1,Mixed Use Property,Other,10471.0,2,GREATER DUWAMISH,47.57506,-122.33862,1952,1331469.75
36140.0,36140.0,0,1.0,3,Other,Other,34733.0,2,GREATER DUWAMISH,47.54089,-122.32323,1962,4653535.0
47963.0,26579.0,21384,1.0,2,Other,Other - Mall,29640.0,3,DOWNTOWN,47.59886,-122.31678,1991,8163413.0
23903.0,23903.0,0,1.0,1,Warehouse,Non-Refrigerated Warehouse,18350.0,2,DOWNTOWN,47.59774,-122.31936,1930,415364.5938
22522.0,22522.0,0,1.0,3,Self-Storage Facility,Self-Storage Facility,22522.0,4,NORTHEAST,47.67923,-122.31715,1947,561473.875
38959.0,38959.0,0,1.0,4,Self-Storage Facility,Self-Storage Facility,38959.0,4,NORTHEAST,47.67905,-122.31697,1996,905750.375
25955.0,25955.0,0,1.0,2,Warehouse,Non-Refrigerated Warehouse,14150.0,3,GREATER DUWAMISH,47.5867,-122.30519,1928,1218112.0
46100.0,46100.0,0,1.0,4,K-12 School,K-12 School,46100.0,3,EAST,47.60776,-122.32481,1923,2177064.75
21936.0,21936.0,0,1.0,2,Worship Facility,Worship Facility,21936.0,5,NORTHWEST,47.70901,-122.35498,1951,608755.375
25406.0,25406.0,0,1.0,1,Other,"Personal Services (Health/Beauty, Dry Cleaning, etc)",25406.0,5,NORTH,47.7162,-122.2956,1960,2442220.0
23250.0,23250.0,0,1.0,2,Small- and Mid-Sized Office,Office,22014.0,2,SOUTHEAST,47.56029,-122.2858,1967,904236.0
30000.0,30000.0,0,1.0,1,Warehouse,Non-Refrigerated Warehouse,30000.0,2,GREATER DUWAMISH,47.55966,-122.33146,1960,2794837.0
45036.0,45036.0,0,1.0,1,Warehouse,Non-Refrigerated Warehouse,21110.0,2,GREATER DUWAMISH,47.56522,-122.32205,1962,1791697.75
224864.625,196071.25,112124,1.0,39,Mixed Use Property,Multifamily Housing,192159.375,7,DOWNTOWN,47.61376,-122.33445,2009,16336999.203125
122679.0,122679.0,0,1.0,2,University,College/University,101035.0,7,MAGNOLIA / QUEEN ANNE,47.65019,-122.36173,1959,16336999.203125
224864.625,196071.25,0,14.0,2,University,College/University,192159.375,7,MAGNOLIA / QUEEN ANNE,47.65019,-122.36173,1945,16336999.203125
23022.0,23022.0,0,1.0,4,Small- and Mid-Sized Office,Office,23022.0,5,NORTH,47.70868,-122.30089,1980,1027230.875
27263.0,27263.0,0,1.0,1,Refrigerated Warehouse,Refrigerated Warehouse,22000.0,2,GREATER DUWAMISH,47.56173,-122.32885,1967,2470642.0
31569.0,31569.0,0,1.0,1,Warehouse,Non-Refrigerated Warehouse,33000.0,2,GREATER DUWAMISH,47.56318,-122.32889,1962,3064039.5
22509.0,22509.0,0,1.0,1,Warehouse,Non-Refrigerated Warehouse,22509.0,2,GREATER DUWAMISH,47.56362,-122.32876,1956,177812.7969
39984.0,39984.0,0,1.0,1,Warehouse,Non-Refrigerated Warehouse,31184.0,2,GREATER DUWAMISH,47.56424,-122.32902,1956,1073156.375
26440.0,26440.0,0,1.0,1,Worship Facility,Worship Facility,26440.0,3,EAST,47.62322037,-122.320017,1906,719905.1875
28800.0,28800.0,0,1.0,2,Self-Storage Facility,Self-Storage Facility,28800.0,3,GREATER DUWAMISH,47.59291,-122.31042,1956,1143826.625
28500.0,28500.0,0,4.0,2,K-12 School,K-12 School,31100.0,3,CENTRAL,47.61791,-122.28594,2009,1162561.125
26519.0,26519.0,0,1.0,2,Restaurant,Restaurant,13592.0,3,LAKE UNION,47.62902,-122.33173,1978,3717064.0
34639.0,19237.0,15402,1.0,2,Mixed Use Property,Restaurant,23373.0,3,LAKE UNION,47.62774,-122.33384,1988,15480681.0
26300.0,26300.0,0,1.0,2,Other,Other - Entertainment/Public Assembly,26300.0,7,MAGNOLIA / QUEEN ANNE,47.62643,-122.33946,1921,3537841.5
34072.0,34072.0,0,0.0,2,Restaurant,Restaurant,34072.0,7,LAKE UNION,47.63734,-122.33988,1962,6584966.5
23355.0,23355.0,0,1.0,3,Small- and Mid-Sized Office,Office,21915.0,7,LAKE UNION,47.63614,-122.33982,1949,840549.375
30840.0,30840.0,0,1.0,4,Small- and Mid-Sized Office,Office,29255.0,7,MAGNOLIA / QUEEN ANNE,47.63575,-122.33895,1965,3542708.5
20332.0,20332.0,0,1.0,1,Other,Other,20332.0,4,NORTHEAST,47.67642,-122.3035,1946,392683.6875
21850.0,21850.0,0,1.0,1,Worship Facility,Worship Facility,21850.0,3,CENTRAL,47.61118,-122.288,1900,317794.4063
32282.0,25297.0,6985,1.0,4,Mixed Use Property,Multifamily Housing,12600.0,4,NORTHEAST,47.66827,-122.29978,1997,1391714.25
224864.625,196071.25,83064,1.0,13,Large Office,Office,162422.0,7,DOWNTOWN,47.60449,-122.33803,1983,9512829.0
28309.0,28309.0,0,1.0,2,Self-Storage Facility,Self-Storage Facility,28309.0,7,MAGNOLIA / QUEEN ANNE,47.64633,-122.3508,1918,430308.9063
45500.0,45500.0,0,1.0,4,Hotel,Hotel,45500.0,7,DOWNTOWN,47.60154,-122.3352,1914,2799595.0
38376.0,38376.0,0,1.0,5,Small- and Mid-Sized Office,Office,29258.0,7,DOWNTOWN,47.60106,-122.33458,1900,2058532.875
42804.0,42804.0,0,1.0,4,Small- and Mid-Sized Office,Office,24120.0,7,DOWNTOWN,47.60149,-122.33458,1900,1544501.75
57600.0,57600.0,0,0.0,5,Mixed Use Property,Residence Hall/Dormitory,27600.0,7,DOWNTOWN,47.6005,-122.33514,2005,6983736.0
33300.0,33300.0,0,1.0,4,Small- and Mid-Sized Office,Office,26639.0,7,DOWNTOWN,47.60023,-122.33459,1900,1287497.375
22200.0,22200.0,0,1.0,3,Other,Other,22200.0,7,DOWNTOWN,47.59976,-122.33514,1900,188745.7031
29498.0,29498.0,0,1.0,2,Warehouse,Non-Refrigerated Warehouse,19749.0,7,MAGNOLIA / QUEEN ANNE,47.64306,-122.34219,1968,3768900.5
23050.0,23050.0,0,1.0,1,Warehouse,Non-Refrigerated Warehouse,23050.0,4,LAKE UNION,47.64793,-122.34358,1938,466672.6875
48350.0,48350.0,0,1.0,4,Small- and Mid-Sized Office,,,4,LAKE UNION,47.64747,-122.34086,2008,3168131.0
46059.0,46059.0,0,1.0,1,Retail Store,Retail Store,46000.0,4,NORTHEAST,47.66097,-122.3192,1930,1582655.875
23595.0,23595.0,0,1.0,2,Medical Office,Medical Office,23595.0,4,NORTHEAST,47.67437,-122.3181,1970,817409.625
28142.0,28142.0,0,1.0,3,Small- and Mid-Sized Office,Office,28142.0,7,DOWNTOWN,47.59938,-122.33328,1900,847097.8125
28760.0,28760.0,0,1.0,3,Small- and Mid-Sized Office,Office,12314.0,7,DOWNTOWN,47.59954,-122.33327,1900,2615973.5
39030.0,39030.0,0,1.0,4,Small- and Mid-Sized Office,Office,32001.0,7,DOWNTOWN,47.59979,-122.33318,1902,713326.875
47215.0,47215.0,0,0.0,3,Small- and Mid-Sized Office,Office,23659.0,7,DOWNTOWN,47.60071,-122.33377,1909,2092696.0
61580.0,34580.0,27000,1.0,2,Other,Other,36280.0,3,EAST,47.61492,-122.31728,1926,4199443.0
30720.0,30720.0,0,1.0,3,Small- and Mid-Sized Office,Office,29720.0,3,EAST,47.61459,-122.31724,1917,1288669.5
20640.0,20640.0,0,1.0,2,Mixed Use Property,Retail Store,9750.0,3,EAST,47.61428,-122.31726,1916,412562.4063
34914.0,34914.0,0,1.0,2,Mixed Use Property,Retail Store,14983.0,3,EAST,47.61421,-122.3193,1912,1333289.625
20897.0,20897.0,0,1.0,3,Small- and Mid-Sized Office,Office,10228.0,3,EAST,47.61508,-122.31845,1906,964923.8125
36940.0,36940.0,0,1.0,2,Retail Store,Retail Store,36940.0,3,EAST,47.61478,-122.31847,1916,336745.4063
22866.0,22866.0,0,1.0,3,Small- and Mid-Sized Office,Office,22866.0,3,EAST,47.61435,-122.31859,1913,1153690.125
30240.0,30240.0,0,1.0,1,Retail Store,Retail Store,32205.0,3,EAST,47.61466,-122.31984,1920,1264626.875
28586.0,28586.0,0,1.0,2,Other,Other,27022.0,4,NORTHEAST,47.65729,-122.31937,1962,5078204.0
28800.0,28800.0,0,1.0,3,Hotel,Hotel,21600.0,2,DOWNTOWN,47.59766,-122.32394,1908,4644346.0
28800.0,28800.0,0,1.0,3,Restaurant,,,2,DOWNTOWN,47.59697,-122.32474,1913,899924.1875
35202.0,35202.0,0,1.0,3,Small- and Mid-Sized Office,Office,24227.0,2,DOWNTOWN,47.59644,-122.32415,1979,3605755.5
95117.0,69035.0,26082,1.0,6,Senior Care Community,Senior Care Community,69035.0,7,EAST,47.61318,-122.32747,1969,7202141.5
24600.0,24600.0,0,1.0,2,Worship Facility,Worship Facility,24600.0,3,EAST,47.61426,-122.32661,1910,331059.5
48850.0,48850.0,0,1.0,1,Worship Facility,Worship Facility,28725.0,3,EAST,47.60514,-122.32613,1900,1063480.5
54863.0,54863.0,0,0.0,3,Hospital,Hospital (General Medical & Surgical),109726.0,1,SOUTHWEST,47.58767,-122.38672,1961,2037720.625
25000.0,25000.0,0,1.0,1,Warehouse,Non-Refrigerated Warehouse,13393.0,2,GREATER DUWAMISH,47.55317,-122.33289,1964,1989103.875
25000.0,25000.0,0,1.0,1,Warehouse,Non-Refrigerated Warehouse,24000.0,2,GREATER DUWAMISH,47.55544,-122.33294,1960,287132.5
22622.0,22622.0,0,1.0,1,Other,Manufacturing/Industrial Plant,23000.0,2,GREATER DUWAMISH,47.55523,-122.33448,1927,774075.6875
27544.0,27544.0,0,1.0,3,Small- and Mid-Sized Office,Office,22365.0,3,EAST,47.61543,-122.32657,1917,1031667.5
47415.0,47415.0,0,1.0,7,Small- and Mid-Sized Office,Office,25884.0,7,DOWNTOWN,47.61161,-122.34592,1989,1478979.25
22960.0,22960.0,0,1.0,3,Other,Other - Entertainment/Public Assembly,22960.0,7,MAGNOLIA / QUEEN ANNE,47.63644,-122.34218,1961,2266983.0
44739.0,44739.0,0,1.0,1,Supermarket / Grocery Store,Supermarket/Grocery Store,44739.0,3,EAST,47.62048,-122.31386,1998,14585813.0
22778.0,22778.0,0,1.0,1,Mixed Use Property,Retail Store,21194.0,4,NORTHEAST,47.66816,-122.27706,1948,2470566.0
21562.0,21562.0,0,1.0,2,Worship Facility,Worship Facility,21052.0,6,BALLARD,47.68517,-122.38733,1956,866806.0
25753.0,25753.0,0,1.0,1,Other,Other - Entertainment/Public Assembly,25753.0,3,CENTRAL,47.62322,-122.29006,1959,1378130.25
71280.0,71280.0,0,1.0,3,Other,Other - Recreation,71280.0,3,EAST,47.62816,-122.28067,1928,16336999.203125
153312.0,153312.0,0,1.0,16,Senior Care Community,Senior Care Community,148590.0,3,EAST,47.63429,-122.27652,1963,16336999.203125
224864.625,196071.25,201857,1.0,19,Mixed Use Property,Office,192159.375,7,DOWNTOWN,47.61811,-122.33908,2009,16336999.203125
24200.0,24200.0,0,1.0,1,Worship Facility,Worship Facility,24200.0,2,SOUTHEAST,47.53857,-122.28026,1968,826488.6875
23513.0,21302.0,2211,1.0,4,Residence Hall,Residence Hall/Dormitory,15200.0,7,MAGNOLIA / QUEEN ANNE,47.63651,-122.34418,1981,1740568.25
66610.0,66610.0,0,1.0,3,Self-Storage Facility,Self-Storage Facility,66720.0,1,DELRIDGE,47.56785,-122.37039,1994,640377.0
36000.0,36000.0,0,1.0,1,Other,Other,34000.0,2,GREATER DUWAMISH,47.56774,-122.33289,1950,3646053.75
23222.0,23222.0,0,1.0,2,K-12 School,K-12 School,15006.0,5,NORTHWEST,47.71387,-122.3535,1938,1219863.125
24476.0,24476.0,0,1.0,2,Mixed Use Property,Fitness Center/Health Club/Gym,7501.0,3,EAST,47.61426,-122.3253,1924,2662054.25
24750.0,24750.0,0,0.0,2,Retail Store,Retail Store,19240.0,3,EAST,47.61386,-122.32481,1910,782343.8125
60000.0,60000.0,0,1.0,3,K-12 School,K-12 School,48783.0,3,EAST,47.61339,-122.32594,1904,3625407.5
46560.0,46560.0,0,1.0,2,Other,Other - Entertainment/Public Assembly,46560.0,3,EAST,47.61449,-122.32592,1954,690557.6875
30408.0,30408.0,0,1.0,3,Other,Bank Branch,25000.0,7,MAGNOLIA / QUEEN ANNE,47.63303,-122.34268,1980,1440554.25
30109.0,30109.0,0,1.0,3,Small- and Mid-Sized Office,Office,28400.0,7,MAGNOLIA / QUEEN ANNE,47.63439,-122.34078,1920,1465795.75
25481.0,25481.0,0,1.0,2,Small- and Mid-Sized Office,Office,25481.0,7,MAGNOLIA / QUEEN ANNE,47.63985,-122.36712,1960,917100.3125
141297.0,141297.0,0,1.0,1,Senior Care Community,Senior Care Community,141297.0,2,SOUTHEAST,47.53515,-122.26556,1967,16336999.203125
27788.0,27788.0,0,1.0,2,Small- and Mid-Sized Office,Office,32610.0,7,LAKE UNION,47.62298,-122.33082,1912,2119806.25
41704.0,33120.0,8584,1.0,4,Hotel,Hotel,41704.0,5,NORTHWEST,47.729,-122.34473,1990,1943899.25
22324.0,22324.0,0,1.0,2,Warehouse,Non-Refrigerated Warehouse,21000.0,2,GREATER DUWAMISH,47.56683,-122.33358,1941,588856.125
31360.0,31360.0,0,1.0,2,Other,Other - Entertainment/Public Assembly,32000.0,2,GREATER DUWAMISH,47.5661,-122.33358,1946,1725108.25
30496.0,30496.0,0,1.0,1,Mixed Use Property,Retail Store,14344.0,2,GREATER DUWAMISH,47.56555,-122.33362,1947,1992158.25
27600.0,27600.0,0,1.0,3,Small- and Mid-Sized Office,Office,13175.0,3,EAST,47.61545,-122.3238,1922,1072151.375
55974.0,55974.0,0,1.0,2,Senior Care Community,Senior Care Community,56000.0,6,Northwest,47.66312,-122.35311,1961,6135173.0
22583.0,22583.0,0,1.0,1,Senior Care Community,Senior Care Community,22583.0,5,NORTH,47.70883,-122.28887,1954,1981360.0
31686.0,24328.0,7358,0.0,3,Small- and Mid-Sized Office,Office,25927.0,4,LAKE UNION,47.66117,-122.3391,1997,2305643.5
26694.0,20660.0,6034,1.0,3,Small- and Mid-Sized Office,Office,24914.0,4,LAKE UNION,47.6483,-122.33438,1981,720170.6875
29400.0,29400.0,0,1.0,1,Warehouse,Non-Refrigerated Warehouse,25000.0,5,NORTHWEST,47.70833,-122.34429,1972,227509.5
22452.0,22452.0,0,1.0,3,Hotel,Hotel,22452.0,2,GREATER DUWAMISH,47.54774,-122.32091,1992,1244150.0
25767.0,25767.0,0,1.0,2,Other,Bank Branch,17434.0,4,NORTHEAST,47.66148,-122.31279,1912,1581352.75
33910.0,33910.0,0,1.0,4,Retail Store,Retail Store,14585.0,4,NORTHEAST,47.66188,-122.31279,1953,1822834.25
78401.0,78401.0,0,1.0,2,Worship Facility,Worship Facility,62400.0,4,NORTHEAST,47.6645,-122.31224,1927,2462408.25
78716.0,78716.0,0,1.0,2,Warehouse,Non-Refrigerated Warehouse,41275.0,4,LAKE UNION,47.64748,-122.33435,1979,4103800.75
33300.0,33300.0,0,1.0,2,K-12 School,K-12 School,30740.0,4,LAKE UNION,47.66389,-122.33692,1910,1594733.625
28808.0,28808.0,0,1.0,1,Supermarket / Grocery Store,Supermarket/Grocery Store,31174.0,4,LAKE UNION,47.66185,-122.33594,1957,9232576.0
27966.0,20962.0,7004,1.0,1,Small- and Mid-Sized Office,Office,20962.0,4,NORTHEAST,47.66345,-122.3134,1957,1100499.75
26226.0,26226.0,0,1.0,1,Supermarket / Grocery Store,Supermarket/Grocery Store,25828.0,4,NORTHEAST,47.66429,-122.31389,1950,7588060.5
34948.0,19193.0,15755,1.0,2,Mixed Use Property,Bank Branch,19183.0,4,NORTHEAST,47.6616,-122.31393,1976,1159807.125
37639.0,27640.0,9999,1.0,3,Small- and Mid-Sized Office,Office,20434.0,4,LAKE UNION,47.6342,-122.32661,1998,6197824.5
22840.0,22840.0,0,1.0,4,Small- and Mid-Sized Office,Office,18400.0,7,DOWNTOWN,47.60102,-122.33378,1900,881386.1875
21420.0,21420.0,0,1.0,1,Other,Museum,10420.0,7,DOWNTOWN,47.60135,-122.33327,1900,810636.875
20880.0,20880.0,0,1.0,1,Small- and Mid-Sized Office,Office,20880.0,7,DOWNTOWN,47.6011,-122.33197,1900,683274.0
26000.0,26000.0,0,1.0,3,Mixed Use Property,Office,13000.0,7,DOWNTOWN,47.59938,-122.33197,1966,1063035.875
38675.0,38675.0,0,1.0,3,Small- and Mid-Sized Office,Office,12100.0,7,DOWNTOWN,47.59954,-122.33201,1900,1938776.75
49951.0,49951.0,0,1.0,4,Small- and Mid-Sized Office,Office,32039.0,7,DOWNTOWN,47.59986,-122.33195,1929,5134446.0
25880.0,25880.0,0,1.0,2,Medical Office,Medical Office,25880.0,2,SOUTHEAST,47.5195,-122.26935,2010,1941728.75
41013.0,41013.0,0,1.0,3,Worship Facility,Worship Facility,32098.0,4,NORTHEAST,47.66517,-122.31037,1927,1080821.0
21075.0,21075.0,0,1.0,2,Other,Social/Meeting Hall,18075.0,4,NORTHEAST,47.66453,-122.30999,2004,1581036.75
46485.0,46485.0,0,1.0,3,Worship Facility,Worship Facility,63922.0,4,NORTHEAST,47.67842,-122.31949,1950,1544995.75
56896.0,56896.0,0,1.0,4,Small- and Mid-Sized Office,Office,40768.0,6,NORTHWEST,47.67819,-122.3231,1965,1402048.5
27500.0,27500.0,0,1.0,2,Worship Facility,Worship Facility,27500.0,6,NORTHWEST,47.67783,-122.32577,1978,577123.125
36630.0,36630.0,0,1.0,2,Small- and Mid-Sized Office,Office,22000.0,2,DOWNTOWN,47.59856,-122.33248,1930,541943.3125
26830.0,26830.0,0,0.0,3,Small- and Mid-Sized Office,Office,16838.0,7,DOWNTOWN,47.59954,-122.33115,1900,2099386.75
41920.0,41920.0,0,1.0,5,Small- and Mid-Sized Office,Office,41920.0,7,DOWNTOWN,47.59971,-122.33065,1906,1103594.75
36879.0,36879.0,0,1.0,5,Small- and Mid-Sized Office,Office,44000.0,7,DOWNTOWN,47.60048,-122.33157,1905,1537570.25
29820.0,29820.0,0,1.0,6,Other,Other - Lodging/Residential,29820.0,7,DOWNTOWN,47.60055,-122.33057,1904,1601955.625
33640.0,33640.0,0,0.0,2,Small- and Mid-Sized Office,Office,27322.0,7,DOWNTOWN,47.60026,-122.3299,1905,1078535.75
43484.0,43484.0,0,1.0,4,Warehouse,Non-Refrigerated Warehouse,26416.0,7,DOWNTOWN,47.59986,-122.32987,1906,1567040.75
22480.0,22480.0,0,1.0,3,Mixed Use Property,Office,10800.0,2,DOWNTOWN,47.599,-122.32717,1900,981009.125
33018.0,33018.0,0,1.0,4,Hotel,Hotel,23193.0,2,DOWNTOWN,47.5985,-122.32677,1925,4857581.5
26510.0,26510.0,0,1.0,2,Small- and Mid-Sized Office,Office,30800.0,2,DOWNTOWN,47.5962,-122.32548,1970,987063.6875
40028.0,40028.0,0,1.0,1,Warehouse,Non-Refrigerated Warehouse,33222.0,4,LAKE UNION,47.65429,-122.32618,1938,942415.1875
44510.0,26282.0,18228,1.0,3,Small- and Mid-Sized Office,Office,26282.0,4,LAKE UNION,47.65373,-122.32721,2007,2188051.25
21624.0,21624.0,0,1.0,1,Worship Facility,Worship Facility,21624.0,5,NORTH,47.71705,-122.28577,1954,666687.5
21600.0,21600.0,0,0.0,3,Small- and Mid-Sized Office,Office,11600.0,2,DOWNTOWN,47.59819,-122.32599,1993,1539176.625
20620.0,20620.0,0,1.0,3,Mixed Use Property,Multifamily Housing,10060.0,2,DOWNTOWN,47.59769,-122.32537,1909,747456.875
40552.0,40552.0,0,1.0,5,Hotel,Hotel,40552.0,2,DOWNTOWN,47.59983,-122.32598,1910,1200180.875
31432.0,31432.0,0,1.0,3,Small- and Mid-Sized Office,Office,23059.0,2,DOWNTOWN,47.60105,-122.32542,1909,1439572.375
24550.0,24550.0,0,1.0,2,Retail Store,Retail Store,13500.0,2,DOWNTOWN,47.59935,-122.32468,1917,977230.3125
25864.0,25864.0,0,1.0,3,Other,Social/Meeting Hall,13364.0,3,CENTRAL,47.60285,-122.31458,1908,1028277.313
20686.0,20686.0,0,1.0,3,Other,Other - Lodging/Residential,20686.0,4,NORTHEAST,47.66192,-122.30998,1924,1207504.0
22124.0,22124.0,0,1.0,3,Residence Hall,Residence Hall/Dormitory,22124.0,4,NORTHEAST,47.6617,-122.31007,1929,637685.0
27487.0,27487.0,0,1.0,3,Residence Hall,Residence Hall/Dormitory,27487.0,4,NORTHEAST,47.66289,-122.30863,1926,1594504.875
23616.0,23616.0,0,1.0,4,Residence Hall,Residence Hall/Dormitory,23616.0,4,NORTHEAST,47.66164,-122.30874,1926,1656420.25
33448.0,33448.0,0,1.0,3,Residence Hall,Residence Hall/Dormitory,33448.0,4,NORTHEAST,47.66238,-122.30801,1976,998633.5
29508.0,22388.0,7120,0.0,2,Mixed Use Property,Other - Recreation,11074.0,2,EAST,47.60153,-122.31986,2005,2217620.0
74840.0,74840.0,0,1.0,2,Senior Care Community,Senior Care Community,74840.0,3,CENTRAL,47.60133,-122.31088,1987,8268496.5
20992.0,20992.0,0,1.0,3,Other,Performing Arts,24600.0,3,CENTRAL,47.60133,-122.31088,1913,2473302.0
22344.0,22344.0,0,1.0,2,K-12 School,K-12 School,22344.0,3,CENTRAL,47.6032,-122.30596,1925,1522596.75
31900.0,31900.0,0,1.0,3,University,College/University,26000.0,3,EAST,47.62531,-122.32303,1921,2466100.0
29417.0,29417.0,0,1.0,2,Other,Other - Recreation,18489.0,6,BALLARD,47.68475,-122.38257,1950,1631479.125
49299.0,49299.0,0,1.0,3,Mixed Use Property,Office,24099.0,2,DOWNTOWN,47.59737,-122.32487,1909,4729846.5
31841.0,31841.0,0,1.0,1,Supermarket / Grocery Store,Supermarket/Grocery Store,30899.0,1,SOUTHWEST,47.58217,-122.38479,1997,13140574.0
21036.0,21036.0,0,1.0,2,Mixed Use Property,Parking,11021.0,3,EAST,47.627,-122.29153,1988,2735811.5
32928.0,32928.0,0,1.0,2,Mixed Use Property,Parking,24288.0,4,NORTHEAST,47.66272,-122.31798,1999,5652231.0
44476.0,44476.0,0,1.0,1,Warehouse,Non-Refrigerated Warehouse,41256.0,2,GREATER DUWAMISH,47.54761,-122.32759,1960,1368120.5
35017.0,35017.0,0,1.0,1,Small- and Mid-Sized Office,Office,19785.0,2,GREATER DUWAMISH,47.54494,-122.32543,1969,1295485.25
29084.0,29084.0,0,1.0,3,Residence Hall,Residence Hall/Dormitory,26000.0,4,NORTHEAST,47.66281,-122.30819,1950,1632498.625
22952.0,22952.0,0,1.0,2,Worship Facility,Worship Facility,22962.0,3,SOUTHEAST,47.58671,-122.30201,1963,470666.6875
21040.0,21040.0,0,1.0,1,Warehouse,Non-Refrigerated Warehouse,21040.0,2,GREATER DUWAMISH,47.54443,-122.32688,1976,592088.125
28032.0,28032.0,0,1.0,2,Warehouse,Non-Refrigerated Warehouse,30000.0,2,GREATER DUWAMISH,47.54491,-122.32758,1951,1321065.0
25620.0,25620.0,0,1.0,1,Distribution Center,Distribution Center,25620.0,2,GREATER DUWAMISH,47.54333,-122.32792,1974,550324.1875
33238.0,33238.0,0,1.0,3,Warehouse,Non-Refrigerated Warehouse,33238.0,2,DOWNTOWN,47.59775,-122.32219,1992,1632472.0
27800.0,27800.0,0,1.0,4,K-12 School,K-12 School,11093.0,3,EAST,47.60745,-122.32542,1912,1181428.75
224864.625,196071.25,0,1.0,6,Large Office,Office,192159.375,7,DOWNTOWN,47.60331,-122.33389,2000,13270687.0
33706.0,33706.0,0,1.0,1,Supermarket / Grocery Store,Supermarket/Grocery Store,31746.0,1,SOUTHWEST,47.54427,-122.38609,1998,8687690.0
37600.0,37600.0,0,1.0,2,Mixed Use Property,Non-Refrigerated Warehouse,18400.0,7,MAGNOLIA / QUEEN ANNE,47.65532,-122.37133,1961,2171751.5
33708.0,33708.0,0,1.0,3,Other,Other,33708.0,3,EAST,47.61314,-122.32262,1912,786324.0
47237.0,47237.0,0,1.0,2,Other,Other,47661.0,5,North,47.73368,-122.31366,1948,5981430.0
76585.0,38000.0,38585,1.0,1,Supermarket / Grocery Store,Supermarket/Grocery Store,41447.0,4,NORTHEAST,47.68217,-122.31675,1997,13906080.0
26373.0,26373.0,0,1.0,3,Worship Facility,Worship Facility,26373.0,4,NORTHEAST,47.66295,-122.31494,1938,964236.0
75868.0,75868.0,0,6.0,2,Small- and Mid-Sized Office,Office,50379.0,3,CENTRAL,47.60207,-122.28481,1956,3605749.75
